1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,01757BNJMN49SUM,110041973941,BENJAMIN MOORE & CO-MILFORD,49 SUMNER ST,MILFORD,WORCESTER,MA,01757,,,42.147030,-71.517070,,BERKSHIRE HATHAWAY INC,001210715,BERKSHIRE HATHAWAY INC,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1324223067202,Vinyl acetate,NO,0000108054,108-05-4,24828,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,5.060,11.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.800,0.000,0.000,16.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.800,,PRODUCTION,1.050
2024,02370NTNLC254BE,110064545899,NATIONAL COATING CORP,105 IND US TRIAL WAY,ROCKLAND,PLYMOUTH,MA,02370,,,42.100440,-70.902220,,NA,,NA,NA,,NA,NO,322,Paper,,,,,,,322299,,,,,,1324222594400,Formaldehyde,NO,0000050000,50-00-0,1008,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,38.700,77.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,496.000,496.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,496.000,116.100,0.000,0.000,116.100,0.000,0.000,0.000,496.000,0.000,0.000,1934.000,0.000,2546.100,,PRODUCTION,0.390
2024,02703NGNRD39PER,110003502193,ENGINEERED MATERIALS SOLUTIONS  LLC,39 PERRY AVE,ATTLEBORO,BRISTOL,MA,02703,,,41.948486,-71.272143,,EMS ENTERPRISE HOLDING LLC,260856732,EMS ENTERPRISE HOLDING LLC,WICKEDER WESTFAHLENSTAHL GMBH,NA,WICKEDER WESTFAHLENSTAHL GMBH,NO,331,Primary Metals,,,,,,,331221,,,,,,1324222453793,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,5.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,14.400,0.000,14.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,797.000,0.000,0.000,0.000,0.000,0.000,0.000,811.400,0.000,0.000,0.000,0.000,509571.000,509571.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,510382.400,821.400,0.000,0.000,10.000,807.368,4.032,0.000,0.000,0.000,509571.000,0.000,0.000,510392.400,,PRODUCTION,0.970
2024,02760LCHGR255JO,110000311957,METALOR TECHNOLOGIES USA CORP REFINING DIV,255 JOHN L DIETSCH BLVD,NORTH ATTLEBORO,BRISTOL,MA,02763,,,41.982778,-71.300556,,NA,,,METALOR TECHNOLOGIES INTERNATIONAL SA,480302660,METALOR TECHNOLOGIES INTERNATIONAL SA,NO,331,Primary Metals,,,,,,,331410,325180,331492,,,,1324222705408,Formic acid,NO,0000064186,64-18-6,3830,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,01930CBFSK18KON,110013288833,CB FISK INC,21 KONDELIN RD,GLOUCESTER,ESSEX,MA,01930,,,42.593730,-70.724660,,NA,,NA,NA,,NA,NO,339,Miscellaneous Manufacturing,,,,,,,339992,,,,,,1324222857738,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,,ACTIVITY,0.800
2024,02067PRKRH1075P,110000795532,SENIOR METAL BELLOWS,1075 PROVIDENCE HWY,SHARON,NORFOLK,MA,02067,,,42.121188,-71.234198,,SENIOR OPERATIONS LLC,NA,,NA,,,NO,332,Fabricated Metals,,,,,,,332510,,,,,,1324222661136,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14060.350,0.000,0.000,0.000,14060.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14060.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14060.350,0.000,0.000,14060.350,,,
2024,02106THGLLGILLE,110000310761,THE GILLETTE CO LLC,ONE GILLETTE PARK,BOSTON,SUFFOLK,MA,02127,,,42.345120,-71.054410,,THE PROCTER & GAMBLE CO,001902212,THE PROCTER & GAMBLE CO,NA,,NA,NO,332,Fabricated Metals,,,,,,,332215,,,,,,1324222581391,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1585.989,0.000,0.000,1585.989,0.000,333371.000,0.000,0.000,0.000,333371.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,334956.989,1585.989,0.000,0.000,0.000,0.000,1585.989,0.000,0.000,0.000,333371.000,0.000,0.000,334956.989,,PRODUCTION,1.720
2024,01906GGRGT1831B,110012709122,HOLCIM - NER INC.,1831 BROADWAY,SAUGUS,ESSEX,MA,01906,,,42.448437,-71.029902,,HOLCIM PARTICIPATIONS (US) INC.,081260273,,NA,,,NO,324,Petroleum,,,,,,,324121,327320,,,,,1324222932093,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.000,0.200,,PRODUCTION,0.780
2024,0237WVLSTC9PLEA,110044972401,VEOLIA ES TECHNICAL SOLUTIONS,90 PLEASANT ST,WEST BRIDGEWATER,PLYMOUTH,MA,02379,,,42.008200,-71.046040,,VEOLIA N.A.,082184156,,VEOLIA ENVIRONMENT SA,494763675,VEOLIA ENVIRONMENT SA,NO,562,Hazardous Waste,,,,,,,562211,,,,,,1324223016421,Mercury,NO,0007439976,7439-97-6,149633,YES,PBT,YES,Elemental metals,NO,YES,NO,R,Pounds,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.620,0.000,0.000,0.000,0.000,0.060,0.000,5.680,0.000,15.100,1820.000,0.000,0.000,1835.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1840.780,5.681,0.000,0.000,0.001,5.620,0.060,0.000,0.000,0.000,1835.100,0.000,0.000,1840.781,,ACTIVITY,0.830
2024,01826MJLTM153BR,110012171835,MAJILITE MANUFACTURING INC,1530 BROADWAY ROAD,DRACUT,MIDDLESEX,MA,01826,,,42.700480,-71.248260,,MERIDIAN INDUSTRIES INC,006106959,MERIDIAN INDUSTRIES INC,NA,,NA,NO,313,Textiles,,,,,,,313320,,,,,,1324222917130,"N,N-Dimethylformamide",NO,0000068122,68-12-2,4416,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,219.000,4389.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4608.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72328.000,0.000,0.000,0.000,0.000,72328.000,0.000,72328.000,4608.000,0.000,0.000,4608.000,0.000,0.000,434499.000,0.000,0.000,0.000,0.000,72328.000,511435.000,,ACTIVITY,1.160
2024,02703CHMTC52GAR,110000311519,METALOR TECHNOLOGIES USA,52 GARDNER ST,ATTLEBORO,BRISTOL,MA,02703,,,41.941980,-71.276900,,METALOR TECHNOLOGIES (USA) CORP,NA,METALOR TECHNOLOGIES (USA) CORP,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1324222519845,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43480.256,391322.304,434802.560,15200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58680.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,391322.304,0.000,450002.560,58680.256,0.000,0.000,0.000,0.000,58680.256,0.000,0.000,0.000,0.000,0.000,391322.304,450002.560,,PRODUCTION,0.880
2024,01151NSMLM73BWR,110024330482,PREFERE MELAMINES LLC,730B  WORCESTER ST,SPRINGFIELD,HAMPDEN,MA,01151,,,42.159065,-72.517605,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324222919920,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,PRODUCTION,0.980
2024,0183WDWRDS2CREE,110071267976,EDWARDS VACUUM,20 CREEK BROOK DRIVE,HAVERHILL,ESSEX,MA,01832,,,42.788315,-71.125093,,NA,,NA,ATLAS COPCO AB,620722335,,NO,333,Machinery,,,,,,,333912,,,,,,1324222628380,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.034,0.000,0.000,60.000,0.000,0.000,60.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.034,16.034,0.000,0.000,0.000,0.021,16.013,0.000,0.000,0.000,60.000,0.000,0.000,76.034,,PRODUCTION,0.530
2024,02563CNLLC9FREE,110000311485,CANAL GENERATING LLC,9 FREEZER RD,SANDWICH,BARNSTABLE,MA,02563,,,41.769800,-70.509100,,JERA AMERICAS INC.,117060799,,JERA CO. INC.,692656138,,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222904474,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.000,0.000,0.000,2.050,0.000,0.000,2.390,0.000,0.000,1.760,0.000,1.660,3.420,0.020,0.000,0.020,0.000,0.040,0.000,0.000,0.000,0.000,0.040,0.000,5.870,2.400,0.000,0.000,0.010,0.340,2.050,0.000,0.020,0.000,3.420,0.000,0.040,5.880,,PRODUCTION,3.860
2024,02169PRCTR780WA,110000311190,TWIN RIVERS TECHNOLOGIES LP,780 WASHINGTON ST,QUINCY,NORFOLK,MA,02169,,,42.245278,-70.969335,,TWIN RIVERS TECHNOLOGIES US INC,078606459,TWIN RIVERS TECHNOLOGIES US INC,FELDA GLOBAL VENTURES NA SDN BHD,894489637,FELDA GLOBAL VENTURES NA SDN BHD,NO,311,Food,,,,,,,311225,,,,,,1324222592572,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,Non_Metal,NO,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,ACTIVITY,1.420
2024,02184CTGPT385QU,110000739657,CITGO PETROLEUM CORP,385 QUINCY AVE,BRAINTREE,NORFOLK,MA,02184,,,42.233208,-70.976072,,PDV HOLDING INC.,119272531,,PDVSA PETROLEOS S.A.,885354373,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222771331,Cumene,NO,0000098828,98-82-8,18309,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.700,2.700,0.000,0.000,0.000,0.000,0.000,0.000,102.400,0.000,102.400,0.000,1579.500,230.600,96.700,0.000,0.000,1906.800,0.000,2011.900,6.700,0.000,0.000,4.000,0.000,2.700,0.000,102.400,0.000,0.000,0.000,1906.800,2015.900,,PRODUCTION,1.100
2024,01434SRMYG4217A,110037142712,U S ARMY GARRISON FORT DEVENS RANGES,4217A JACKSON RD,DEVENS,WORCESTER,MA,01434,,,42.545870,-71.607650,,US DEPARTMENT OF DEFENSE,NA,US DEPARTMENT OF DEFENSE,NA,,NA,YES,999,Other,,,,,,,928110,,,,,,1324222740716,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7954.500,7954.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7954.500,0.000,0.000,7954.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7954.500,,ACTIVITY,0.500
2024,0255WSLNDN11IND,110071045645,ISLAND ENERGY SERVICES,11 INDUSTRY ROAD,NANTUCKET,NANTUCKET,MA,02554,,,41.275080,-70.105880,,ISLAND ENERGY SERVICES LLC,NA,ISLAND ENERGY SERVICES LLC,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324223058052,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.380,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.310,2.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.310,0.690,0.000,0.000,0.690,0.000,0.000,0.000,0.000,0.000,2.310,0.000,0.000,3.000,,PRODUCTION,2.570
2024,01532SMDXP435WH,110000498168,ISOMEDIX OPERATIONS INC.,435 WHITNEY ST,NORTHBOROUGH,WORCESTER,MA,01532,,,42.352510,-71.630180,,STERIS CORP,177360039,STERIS CORP,NA,,NA,NO,999,Other,,,,,,,561910,,,,,,1324222450874,Ethylene oxide,NO,0000075218,75-21-8,5405,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,44.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.630,0.000,0.000,44.630,0.000,0.000,0.000,0.000,0.000,0.000,122534.000,0.000,122578.630,,ACTIVITY,0.870
2024,01104NTNLM175PR,110028011167,APMAR USA INC,175 PROGRESS AVE,SPRINGFIELD,HAMPDEN,MA,01104,,,42.138930,-72.533358,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332813,,,,,,1324222740983,Nitric acid,NO,0007697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10926.000,0.000,10926.000,,PRODUCTION,0.960
2024,02536FLMTH475TH,110015756733,FALMOUTH READY MIX INC,475 THOMAS B LANDERS RD,EAST FALMOUTH,BARNSTABLE,MA,02536,,,41.614690,-70.598320,,NA,,NA,NA,,,NO,327,Nonmetallic Mineral Product,,,,,,,327320,,,,,,1324222702870,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,,PRODUCTION,1.040
2024,01520RDPLSHOLDE,110000308943,AVIENT COLORANTS USA LLC - HOLDEN FACILITY,85 INDUSTRIAL DR,HOLDEN,WORCESTER,MA,01520,,,42.340710,-71.844937,,AVIENT CORP,008009677,AVIENT CORP,NA,,NA,NO,325,Chemicals,,,,,,,325991,,,,,,1324222941371,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,5.000,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.230,0.103,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182.000,0.000,0.000,0.000,0.000,1565.000,0.000,1747.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1747.103,1752.333,0.000,0.000,5.230,182.068,1565.035,0.000,0.000,0.000,0.000,0.000,0.000,1752.333,,PRODUCTION,0.820
2024,01876SHLND400MA,110000310057,UNIVAR SOLUTIONS USA - TEWKSBURY MA,400 MAIN ST,TEWKSBURY,MIDDLESEX,MA,01876,,,42.620620,-71.259470,,UNIVAR SOLUTIONS LLC,102971785,,NA,,NA,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1324222662431,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,0158WSCNDL133FL,,ASCEND ELEMENTS,133 FLANDERS RD,WESTBOROUGH,WORCESTER,MA,01581,,,42.275780,-71.572390,,NA,,,NA,,,NO,335,Electrical Equipment,,,,,,,335910,,,,,,1324222690051,Nickel  And Nickel Compounds,YES,N495,N495,650036,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.000,0.000,65.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.000,65.000,0.000,0.000,0.000,0.000,65.000,0.000,0.000,0.000,0.000,0.000,0.000,65.000,,PRODUCTION,2.680
